"FCE,2008","<s>","Dear","Chris, I will arrive at your city on Friday night so can I sleep at your home overnight? </s>"
"FCE,2008","<s>","When","Stella walked into the house, she was astonished to see a suitcase in the hall. </s>"
"CAE,2008","<s>","Dear","Alex, Thank you very much for finding these ads for our holiday work in England. </s>"
"CAE,2008","<s>","In","this modern era, we rarely get to see different generations of one family staying together in the same house. </s>"
"CAE,2008","<s>","Dear","Alex, How are you keeping lately? </s>"
"CAE,2008","<s>","The","Truth About Presents Presents - Why exactly do we give them? </s>"
"CAE,2008","<s>","Dear","Alex, Hi! </s>"
"CAE,2008","<s>","Typical","Malaysian Schools Introduction This report aims to provide information on typical schools in Malaysia. </s>"
"CPE,2011","<s>","As","a global citizen of the modern age, being able to speak another language is extremely beneficial - to the extent one could deem it as today''s essential survival kit for either an entrepreneur, a traveller or simply a thinker. </s>"
"CPE,2011","<s>","Dear","Sir, </s>"
"FCE,2012","<s>","Dear","Jo, I''m very glad that I''ve got this email from you. </s>"
"FCE,2012","<s>","As","we know, with the development of society, the role of technology has been playing is getting more and more important. </s>"
"FCE,1999","<s>","Dear","Sir, </s>"
"FCE,1999","<s>","Most","people today believe that more excisse they do, more fit and healthy they get. </s>"
"FCE,1998","<s>","Dear","Pete, I was very excited when I received your letter about our trip by cycling. </s>"
"FCE,1998","<s>","Dear","James Felton, I am writing with reference to your advertisement on newspaper. </s>"
"FCE,1997","<s>","Dear","Sir or Madam, I''m writting to the editor of the newspaper who wrote the article called ""Failure of Festival"". </s>"
"FCE,1997","<s>","Food","</s>"
"FCE,2000","<s>","Dear","Sir/madam, Thank you for your letter and your congratulations. </s>"
"FCE,2000","<s>","To",": Mr Edward From: Songyan Subject: About daily life at our school Introduction This report is aim to research the students about their daily life at school and give some suggestion about it. </s>"
"FCE,1997","<s>","Dear","Editor, </s>"
"FCE,1997","<s>","Date",": 9 Dec ''97 </s>"
"FCE,1997","<s>","Dear","editor, </s>"
"FCE,1997","<s>","My","Ideal Pet </s>"
"CPE,2000","<s>","Short","Story. </s>"
"CPE,2000","<s>","Letter","to editor of the local newspaper Sir, I write to express my concerns over the matter of the proposal to build a supermarket on our local park. </s>"
"FCE,1998","<s>","Dear","Tom, Thank you for your letter and very glad to know you are going to come here next month. </s>"
"FCE,1998","<s>","Dear","Mr. Mike Thomas, </s>"
"CPE,1999","<s>","I","used to meet different kind of people from different countries when I was a sales representative for promoting new products of my company. </s>"
"CPE,1999","<s>","Homelessness","is a growing problem in many parts of the world. </s>"
"CAE,1999","<s>","After","looking at the proposals by the three companies, I advise the principal to employ ''Xanadu Express'' as our catering company. </s>"
"CAE,1999","<s>","The","advance of technology has greatly affected our way of living, most of which are on the positive side. </s>"
"CPE,1997","<s>","I","have just got married with my boyfriend last week after having been known each other for 8 years. </s>"
"CPE,1997","<s>","Flat","1 </s>"
"FCE,1997","<s>","The","manager </s>"
"FCE,1997","<s>","Dear","Danny, </s>"
"FCE,1997","<s>","Dear","Sir or Madam, </s>"
"FCE,1997","<s>","Paul","is an actor. </s>"
"CPE,1998","<s>","When","I was invited to the town''s Music Festival, I wasn''t so sure the rock music was my taste, as I came from China, where rock music was just at its beginning. </s>"
"CPE,1998","<s>","People","usually talk about what mistakes they make, and how terrible it has been, and so on. </s>"
"FCE,2000","<s>","Dear","Sir/Madam, Thank you very much. </s>"
"FCE,2000","<s>","To",": Mrs Ball From: Mary Subject: which lessons and other activities should be filmed Instruction: The aim of this report is to suggest which lessons and lessons be filmed into a short video. </s>"
"CAE,1998","<s>","To",": The manager of Carefree Coaches company Dear Mr. XXX I''m writing to you with regard to the short tour I took with your Carefree Coaches to Scotland last week. </s>"
"CAE,1998","<s>","Information","Sheet. </s>"
"CPE,2000","<s>","''","Are you sure you want to quit? </s>"
"CPE,2000","<s>","15.06.2000","Dear Editor, I am writing to express my concern about the proposal of building a new supermarket. </s>"
"CAE,2000","<s>","Dear","editor: With regards to the article published on the newspaper which you have written for, I am writing a lette to complain about certain a few but crucial and fatal errors you have made in the article which was about to report the charity day, and demand for formal apologise in print. </s>"
"CAE,2000","<s>","How","to pass your driving test It can not be described as easy or difficult to pass your driving test. </s>"
"FCE,1999","<s>","Dear","Peter: Thanks for your last letter. </s>"
"FCE,1999","<s>","Computers","are an essential part of modern life. </s>"
"FCE,1999","<s>","Dear","Sir/Madam, </s>"
"FCE,1999","<s>","As","everybody knows, fitness and healthy are the most important things for everybody in this world, specially in today''s competitive world. </s>"
"CPE,1999","<s>","I","attended the Inlingua Language School for the purpose of preparing myself for the Cambridge Proficiency Exam. </s>"
"CPE,1999","<s>","I","strongly agree that parents need to spend time with their young children, rather than spend money on them. </s>"
"FCE,1997","<s>","To","the manager of the MAGENT HOTEL </s>"
"FCE,1997","<s>","Dear","Alice, </s>"
"CAE,1998","<s>","10th","December 98 </s>"
"CAE,1998","<s>","Introduction","</s>"
"CAE,1999","<s>","""","Exercise - Big Fun"" As you read the newspaper the other day, the attitude of young people towards sports and keeping fit is sad, but now I''d like to change this point of view that not all young people have that sort of attitude towards health and fitness. </s>"
"CAE,1999","<s>","Dear","Sirs. </s>"
"CPE,1998","<s>","The","Return of the Musician </s>"
"FCE,1999","<s>","Dear","Mary: I am glad to receive your letter. </s>"
"FCE,1999","<s>","Computers","are an essential part of modern life Computers are more and more important and popular in our modern life. </s>"
"CAE,2000","<s>","I","am writing to complain about the newspaper report on the charity day held in Cooper''s Park last Saturday. </s>"
"CAE,2000","<s>","I","have recently subscribed two distinctly different computer games, namely ''Final Fantasy Eight'' and ''Sim City 2000''. </s>"
"FCE,1997","<s>","Dear","Sir, I have seen a newspaper report about the Failure of Festival. </s>"
"FCE,1997","<s>","As","soon as Paul got off the train, he knew that this would be a special day in his life. </s>"
"CPE,1997","<s>","An","Unlikely Neighbour </s>"
"CPE,1997","<s>","10","DECEMBER 1997 </s>"
"FCE,1998","<s>","Dear","Tom, </s>"
"FCE,1998","<s>","Dear","Sir/Madam, </s>"
"CPE,1999","<s>","Homelessness","is a growing problem in many parts of the world. </s>"
"CPE,1999","<s>","Dear","Sir or Madam, I am writing to give my proposals on how to spend our budget for language teaching. </s>"
"CAE,1999","<s>","Report","</s>"
"CAE,1999","<s>","The","best way to learn English is, of course, to speak to English-speaking people and to live in an English-speaking country. </s>"
"CAE,1999","<s>","a",") They still like it! </s>"
"CAE,1999","<s>","Dear","Sir/Madam, </s>"
"FCE,1999","<s>","Dear","Anna, </s>"
"FCE,1999","<s>","Laura","took a deep breath and counted to 10. </s>"
"FCE,1999","<s>","Dear","Anna, Thank you Anna. </s>"
"FCE,1999","<s>","Laura","took a deep breath and counted to 10. </s>"
"FCE,1997","<s>","To","the editor, </s>"
"FCE,1997","<s>","Comparing","two different restaurants in Harrow The two restaurants are called Golden Palace and Phupid. </s>"
"FCE,1999","<s>","14","/12/1999 Dear Linda, It was lovely to hear from you. </s>"
"FCE,1999","<s>","This","report is about how to make the English school reception area a more welcoming place for students, staff and visitors. </s>"
"FCE,1999","<s>","Dear","Sir/Madam </s>"
"FCE,1999","<s>","Fitness","and Health Today </s>"
"CAE,1999","<s>","Report","Background In these recent years, students of Language Institute have been complaining the quality of the food and the actually standard services provided by the canteen at the Language Institute. </s>"
"CAE,1999","<s>","Competition","entry Personally, I have different point of view with this opinion. </s>"
"CPE,1998","<s>","How","exciting it was! </s>"
"CPE,1998","<s>","Flat","1908, </s>"
"CPE,1993","<s>","One","person that I really regard as a successful man is my grandfather. </s>"
"CPE,1993","<s>","Because","of the improvement achieved in the medical area and of the development of higher technologies, people are being able to be kept alive for longer periods of time. </s>"
"CPE,1997","<s>","Life","is not a bed of roses. </s>"
"CPE,1997","<s>","In","a developed country such as the United Kingdom, unemployment rate is about seven percent. </s>"
"CPE,1999","<s>","I","was born into a teacher''s family and I have been deeply influenced by the personalities of my parents. </s>"
"CPE,1999","<s>","June","17, 1999 Dear sir, I''m honoured to be asked for my views on how best to spend the increased budget for language teaching. </s>"
"CPE,1997","<s>","Childhood","is a stage of life that everyone of us has to go through. </s>"
"CPE,1997","<s>","Whenever","the word ''neighbour'' come across my mind, it always reminds me of two things. </s>"
"FCE,1998","<s>","Dear","Tom, </s>"
"FCE,1998","<s>","Dear","Thomas, </s>"
"FCE,1997","<s>","Dear","Sir, </s>"
"FCE,1997","<s>","Dear","John, </s>"
"FCE,1997","<s>","Asked","For More Information About The Special Offer </s>"
"FCE,1997","<s>","Dear","Susan, </s>"
"CAE,1998","<s>","10th","Dec 1998 </s>"
"CAE,1998","<s>","Making","Your Money Go a Long Way </s>"
"CPE,1997","<s>","''","Unemployment is a major problem today''. </s>"
"CPE,1997","<s>","Describe","two contrasting experiences from your childhood and say how they have influenced your life. </s>"
"CAE,1998","<s>","To","whom it may concern </s>"
"CAE,1998","<s>","10th","Dec, 1998 </s>"
"FCE,1998","<s>","8th","of December 1998 </s>"
"FCE,1998","<s>","8th","of December 1998 </s>"
"CAE,1999","<s>","Dear","Editor, </s>"
"CAE,1999","<s>","The","Ideal Town of the Future </s>"
"CPE,1997","<s>","Unemployment","is defined as the state of a group of people having no job. </s>"
"CPE,1997","<s>","Dear","the Manager, </s>"
"FCE,1997","<s>","Dear","Sir or Madam, </s>"
"FCE,1997","<s>","Report","on a Chinese and English restaurant </s>"
"FCE,1999","<s>","Dear","Sir/Madam, </s>"
"FCE,1999","<s>","What","can people to do to keep fit and healthy in today''s world? </s>"
"FCE,1997","<s>","Dear","Sir, </s>"
"FCE,1997","<s>","Dear","John, </s>"
"CAE,1998","<s>","June","11, 1998 </s>"
"CAE,1998","<s>","CHANGES","IN EATING HABITS </s>"
"CPE,1997","<s>","Not","until the last scene of this book, did I realize that how much Mr. Stevens had lost. </s>"
"CPE,1997","<s>","Taking","advantage of the invention of new techniques, we enjoy comfortable lives more than our ancestors did. </s>"
"FCE,2000","<s>","Dear","manager, I am writing to complain about a musical show which is called ""Over The Rainbow"" and ask for money back. </s>"
"FCE,2000","<s>","How","has modern technology changed your daily life? </s>"
"FCE,1997","<s>","9th","December 1997 </s>"
"FCE,1997","<s>","Reports","on two Restaurants in London Bridge Catchment Area </s>"
"FCE,1997","<s>","Dear","Manager of the MAGNET Hotel, </s>"
"FCE,1997","<s>","Dear","John, </s>"
"FCE,1999","<s>","Dear","David: How are you recently? </s>"
"FCE,1999","<s>","COMPUTERS","TODAY Computers are an essential part of modern life even though some of us don''t realize this, yet. </s>"
"CAE,1999","<s>","As","a member of the student social committee, I have received my fellow students'' complaints about the services of the college canteen, and is getting to know what they are unhappy about. </s>"
"CAE,1999","<s>","If","you really want to learn English you should get a job in an English-speaking country, speak to the people and travel around. </s>"
"FCE,1999","<s>","Thanks","for your confortable house, just like you said, I felt it was my home. </s>"
"FCE,1999","<s>","Laura''s","dream. </s>"
"FCE,1999","<s>","Dear",", my friend, How are you? </s>"
"FCE,1999","<s>","How","important computers are in life today We know, Computer is the third revolution of producation, following the producty and preproducty years. </s>"
"CPE,1997","<s>","When","I was a child, parents were strict to their children, and so were teachers to their students. </s>"
"CPE,1997","<s>","Unemployment","is a major problem today. </s>"
"FCE,1997","<s>","8th","Dec.1997 </s>"
"FCE,1997","<s>","To",": Mir. </s>"
"FCE,1999","<s>","Dear","Anna, How are you? </s>"
"FCE,1999","<s>","Sir",", Application for The Post of Sivil Servant With refrence to the advertisement on SIMA College dated 7th December 1999, I would like to be consider as a Sivil Servant . </s>"
"FCE,1999","<s>","Dear","Anna, Thanks for allowing me to stay in your flat for a week. </s>"
"FCE,1999","<s>","The","First Class Laura took a deep breath and counted to 10, then she entered the classroom. </s>"
"CAE,1998","<s>","To","Carefree Coaches </s>"
"CAE,1998","<s>","Dear","David Don''t panic! </s>"
"FCE,1999","<s>","Dear","Anna, Thank you very much for allowing me to stay in your flat last week. </s>"
"FCE,1999","<s>","3rd","March,1999 To: Competition Director From: Donna Dong Subject: Application Dear Sir/Madam, I am very interested in the positions advertised by you for helping the coming International Sports Competition. </s>"
"FCE,1999","<s>","Dear","Sir, </s>"
"FCE,1999","<s>","In","the world today, many people are busy in working, they don''t pay attention on their health, this makes thay become weaker and weaker. </s>"
"FCE,1998","<s>","Dear","Tom, </s>"
"FCE,1998","<s>","To",": Breakaway Camping </s>"
"CPE,1999","<s>","They","looked at each other and smiled: this was the answer they had always wanted. </s>"
"CPE,1999","<s>","In","modern society, homelessness is a growing problem in many parts of the world. </s>"
"CAE,1998","<s>","11st",", June, 1998 </s>"
"CAE,1998","<s>","Eating","Habits Changing in China </s>"
"FCE,1997","<s>","Dear","Sir and Madam, </s>"
"FCE,1997","<s>","If","you are going to visit a city full of varieties, I''d like to recommend you to go to Taipei. </s>"
"FCE,1997","<s>","Dear","Sir, </s>"
"FCE,1997","<s>","Dear","Rebecca, </s>"
"CAE,1999","<s>","Exercise","or Sport ''Sport'' and ''Exercise'' seem to be as equivelant word nowadays. </s>"
"CAE,1999","<s>","Dear","Sir/Madam. </s>"
"CPE,1993","<s>","How","children grow up is just like how trees do, but, of course, more complicated than that. </s>"
"CPE,1993","<s>","Travelling","is becoming more and more popular now because people do not just satisfy working and living, they want to know more about our world and broad their knowledge. </s>"
"CAE,1998","<s>","Dear","Sirs, </s>"
"CAE,1998","<s>","Dear","Jessica, </s>"
"FCE,1999","<s>","Dear","Anna, Thaks a lot for your kindness of letting me to stay in your comfortable flat. </s>"
"FCE,1999","<s>","Dr.","Sun Yat-sen, Father of the Republic of China. </s>"
"FCE,1998","<s>","8","December, 1998 Dear Tom, Thank you for your letter and I am very happy that you are coming here next month. </s>"
"FCE,1998","<s>","8","December 1998. </s>"
"FCE,1997","<s>","9th","Dec. 1997 </s>"
"FCE,1997","<s>","As","soon as Paul got off the train, he knew that this would be a special day in his life. </s>"
"FCE,1997","<s>","Dear","Sir /Madam, </s>"
"FCE,1997","<s>","There","are two very diffient restaurants around our tourtist office area. </s>"
"CAE,2000","<s>","Dear","sir or Madam I am writing with regard to one of your newspaper reports, entitled ""Washout for Charity day"". </s>"
"CAE,2000","<s>","review","of 2 video games ""VENI, VIDI, VICI"" As you would probably have understood from the title, today we are going to explore together the features and secrets of these games concerning the ancient empires; ""Age of Empires I"" (AOE I) and its sequel ""Age of Empires II"" (AOE II). </s>"
"CPE,2000","<s>","Very","often, we can hear people keep arguing about how well the sportsmen and sportswomen are paid. </s>"
"CPE,2000","<s>","Kin","Pon Au 203 Hatfield Road St Albans Herts AL1 4SY The editor The Observer 17 St Peters Street St. Albans Herts AL1 3DJ 15th June 2000 Dear Sir/Madam: I have recently heard about the Safeway''s proposal to build a supermarket on the area where the Clarence Park is. </s>"
"CAE,1998","<s>","Dear","Sir/Madam, </s>"
"CAE,1998","<s>","Dear","Lawrence, </s>"
"FCE,1999","<s>","15th","June 99 </s>"
"FCE,1999","<s>","I","was astonished when I saw them standing there! </s>"
"CPE,1993","<s>","As","one of the four children in a medium-class family, we were brought up in a very strict and rather traditional manner. </s>"
"CPE,1993","<s>","Come","into the world of romance accompanied by heavenly food and service that the Parisiens are so proud of! </s>"
"CAE,1999","<s>","''''","Do you fancy some EXERCISE? </s>"
"CAE,1999","<s>","Fun","World </s>"
"CAE,1999","<s>","Following","serious complaints from students, I have read through the three proposals given to me regarding provision of food in the institute. </s>"
"CAE,1999","<s>","There","is no doubt that learning English in a real life situation is a more effective way of learning a language. </s>"
"FCE,1999","<s>","Dearest","Anna, I really had a wonderful time staying in your beautifully furnished flat. </s>"
"FCE,1999","<s>","His","masterpiece is transforming Singapore from what it was now and then. </s>"
"FCE,1998","<s>","Dear","Pete, Many thanks for the suggestions for the trip. </s>"
"FCE,1998","<s>","Dear","Mr. Felton, </s>"
"FCE,2000","<s>","Dear","Manager of the theatre: I am writing a letter to complain about the musical show I saw last week when I was in London. </s>"
"FCE,2000","<s>","How","has modern technology changed our daily life. </s>"
"FCE,1997","<s>","Dear","Sir/Madam, I have just read the report which was printed on today''s newspaper about the music festival. </s>"
"FCE,1997","<s>","To",": Mr. Richard </s>"
"FCE,1997","<s>","Dear","Sir, </s>"
"FCE,1997","<s>","It","seemed a normal, small-town street, but it was strangely empty. </s>"
"FCE,1997","<s>","Dear","Sir/Madam, </s>"
"FCE,1997","<s>","Dear","John, Thanks for your letter. </s>"
"FCE,1998","<s>","8th","December 1998 </s>"
"FCE,1998","<s>","Enjoy","the real music </s>"
"CAE,2000","<s>","London","14th June Dear Sir/Madam, Referring to the article written in your Newspaper yester day concerning the charity day held in Cooper''s Park, I have to mention and point out several errors your newspaper made. </s>"
"CAE,2000","<s>","HOW","TO PASS YOUR DRIVING TEST... </s>"
"FCE,1999","<s>","Dear","Zhai, Thank you for your last letter. </s>"
"FCE,1999","<s>","To",": School English teacher From: Qui Liu Subject: how to improve our reception area. </s>"
"CPE,2000","<s>","People","have many different types of treasured possession; a fast car, a teddy bear, or a favorite book, etc. All of them have one thing in common - they are all material object. </s>"
"CPE,2000","<s>","There","was a time when the wages of a foot baller is no more than a bus driver. </s>"
"CAE,1998","<s>","Dear","Sir/Madam, </s>"
"CAE,1998","<s>","Thank","you for studying in this college in this academic year. </s>"
"CPE,1998","<s>","Whitby","is situated in the North of England, apart from London, it is the only place I heard of before I came over to England. </s>"
"CPE,1998","<s>","Food","is one of the necesity we have. </s>"
"CAE,1998","<s>","11","/06/98 </s>"
"CAE,1998","<s>","11","/06/98 </s>"
"FCE,1997","<s>","Dear","Sir/Madam, </s>"
"FCE,1997","<s>","As","request, I went to 2 different local restaurants in order to see if we should sugguest tourists going to . Below it is my report with some recommendations. </s>"
"CPE,2000","<s>","My","most treasured possession is the gold necklace which was given by my dear mother on my wedding day. </s>"
"CPE,2000","<s>","409","Malden Road Worcester Park KT4 7NY 15th June 2000 Mr. A Smith Editor of Kingston News Enterprise Building New Malden KT3 2AB Dear Mr. Smith, I am writing to you to express my concern about the proposal to build Neverland supermarket on Manor Park in Worcester Park. </s>"
"FCE,1997","<s>","Dear","editor: </s>"
"FCE,1997","<s>","To",": Mr. Green </s>"
"FCE,2000","<s>","Dear","Miss Ryan, I am very glad received your letter, and very happy won first prize in your competition. </s>"
"FCE,2000","<s>","Suitable","lessons and activities To: Mrs Lawrance From: NING YANG date: 13th June Introduction: The aim of this report is to summerize the suitable lessons and activities be filmed. </s>"
"FCE,1997","<s>","Dear","editor, </s>"
"FCE,1997","<s>","Lindon","Restaurant is very different from Lily Restaurant. </s>"
"CAE,1999","<s>","Report","of catering service selection of the Language Institute - by xxxx Target: This report is commissioned by the college Principal of the Language Institute for assessing and selecting a suitable catering services for the Language Institute. </s>"
"CAE,1999","<s>","Get","in touch with the planet Earth. </s>"
"FCE,1999","<s>","Dear","Anna, </s>"
"FCE,1999","<s>","24","February 2000. </s>"
"FCE,1997","<s>","Dear","Sirs, </s>"
"FCE,1997","<s>","As","soon as Paul got off the train, he knew that this would be a special day in his life. </s>"
"CAE,2000","<s>","To",": Editor The Daily Newspaper Date: 14 June 2000 Dear Sir/Madam, RE: Report On The Charity Day Held in Cooper''s Park I am one of the helpers of this charity organisation. </s>"
"CAE,2000","<s>","a","better preparation. </s>"
"FCE,2000","<s>","Dear","Helen Ryan, I am so glad that I have won this competition - two weeks at Camp California in the U.S.A. I would like to travel in the middle of July because my summer holiday starts in the middle of July. </s>"
"FCE,2000","<s>","Shopping","is not always enjoyable Shopping sounds very enjobleable and fantastic for women. </s>"
"CAE,1999","<s>","(","a) Young Blood </s>"
"CAE,1999","<s>","Dear","Sir or Madam; </s>"
"CPE,1998","<s>","I","enjoy participating different festivals and exhibitions because I like the atmosphere which is full of happiness and hilarious. </s>"
"CPE,1998","<s>","Josephine","Lam </s>"
"FCE,1997","<s>","9th","Dec. 1997 </s>"
"FCE,1997","<s>","My","ideal pet - Jack </s>"
"CAE,1998","<s>","Dear","Sir/Madam, I just returned from the holiday you organized to Scotland with ""Carefree Coaches"" last month. </s>"
"CAE,1998","<s>","As","the technology has improved, the style of working life has changed. </s>"
"CPE,1997","<s>","My","father was majored in law in Japan but found literature and art attract his interest most. </s>"
"CPE,1997","<s>","Unemployment","made either by high technology or inappropriate finance policy is a major problem today. </s>"
"CPE,1998","<s>","Last","summer, I travelled to Vietnam and Laos. </s>"
"CPE,1998","<s>","Stevens","is an extremly irritating character. </s>"
"FCE,1998","<s>","DearTom",", </s>"
"FCE,1998","<s>","Dear","Mike Thomas, </s>"
"FCE,1998","<s>","Dear","Tom, </s>"
"FCE,1998","<s>","Breakaway","Camping </s>"
"FCE,1997","<s>","Dear","Sir, </s>"
"FCE,1997","<s>","As","soon as Paul got off the train, he knew that this would be a special day in his life. </s>"
"CPE,2000","<s>","My","most treasured possession is an English-Chinese dictionary. </s>"
"CPE,2000","<s>","Dear","sir, </s>"
"CAE,1998","<s>","Dear","Sir/Madam, </s>"
"CAE,1998","<s>","Dear","Andrew, </s>"
"FCE,1999","<s>","Dear","Maggie, How is everything with you? </s>"
"FCE,1999","<s>","I","have been asked to write a report about how to make the reception area a more welcoming & lovely place, for students, staff and visitors. </s>"
"FCE,1999","<s>","17","/06/99 </s>"
"FCE,1999","<s>","I","was astonished when I saw them standing there. </s>"
"FCE,1997","<s>","Dear","editor </s>"
"FCE,1997","<s>","A","travel to Greece </s>"
"FCE,1997","<s>","Dear","Sir, </s>"
"FCE,1997","<s>","Dear","Peter, </s>"
"FCE,1999","<s>","Dec.","18, 1999 </s>"
"FCE,1999","<s>","Laura","took a deep breath and counted to ten. </s>"
"FCE,1997","<s>","13","DECEMBER 1997 </s>"
"FCE,1997","<s>","It","seemed a normal, small-town street, but it was strangely empty. </s>"
"FCE,1998","<s>","13th","June, 1998 </s>"
"FCE,1998","<s>","13th","June, 1998 Dear James, I have just read your advertisement for international working holiday in the Times newspaper, and I would like to apply and ask for more detailed information. </s>"
"FCE,2000","<s>","Dear","sir or madam, I am writing to you to explain some problems occurred in one of your theatre''s recent shows. </s>"
