"CPE,2004","<s>","Subject",": Exhibition ''Great Achievers'' PURPOSE The aim of this proposal is to suggest the singer Maddona to be part of the exhibition ''Great Achievers''. </s>"
"CPE,2004","<s>","Dear","Editor, I am writing in response to the article published in your newspaper concerning the matter of the lack of interest that society has in our town library. </s>"
"CPE,2004","<s>","When","I first saw the announcement in our college noticeboard thought it may be difficult indeed to choose certain people, whose lifestyle fullfilled the requirements of a ''Great Achiever''. </s>"
"CPE,2004","<s>","Weddings","in my country do not actually start the day the religious ceremony is supposed to be held, they usually begin when boyfriend and girlfriend make the decision of getting married. </s>"
"CPE,2004","<s>","Great","Achievers exhibition </s>"
"CPE,2004","<s>","Wedding","celebrations in Uruguay are not very different from the ones in another country, although we obviously have our own characteristic details. </s>"
"FCE,2004","<s>","Dear","Mr. Richardson, </s>"
"FCE,2004","<s>","Dear","Claire. </s>"
"FCE,2004","<s>","Mr","Richardson, I am writing to you in order to reply to your asked about comments and suggestions on the social programme. </s>"
"FCE,2004","<s>","Dear","Sandra, Thank you very much for your birthday present, perhaps buying me this splendid pen is your way of dropping a hint that I should write to you more often. </s>"
"FCE,2004","<s>","Dear","Mr. Richardson, First of all I wanted to say that I am very thanked about your letter. </s>"
"FCE,2004","<s>","Dear","Jenny It has been a long time that I have not written to you, but I am doing it now, I know it is difficult for you because you are so far from here, but you are always in my mind. </s>"
"FCE,2004","<s>","Mr","Richardson. </s>"
"FCE,2004","<s>","Catherine",": Hi there, I know there is a long time since my last letter, don''t be angry, I have good reasons, for example, my job, yes you are reading clearly. </s>"
"FCE,2004","<s>","Dear","Mrs Richardson, I am writing to you with connection to the letter you have sent. </s>"
"FCE,2004","<s>","SHOULD","WE TAKE A BREAK? </s>"
"CAE,2004","<s>","Dear","Ms Martini I am writing in order to inform you about the party which was celebrated last year for the end of the term, as well as to attend some suggestions for this year''s celebration, as you required me . </s>"
"CAE,2004","<s>","Competition","Entry The best teacher in my life What I learned from my teacher This young man is named Richard Parades who was my teacher for the English Teacher''s course two years ago. </s>"
"CPE,2004","<s>","The","reason why we study history lies in ourselves? </s>"
"CPE,2004","<s>","Dear","Editor, I am writting this letter in order to explain, as requested on your magazine the role of food in my country. </s>"
"FCE,2004","<s>","Dear","Mr Richardson, I have just read your letter today morning, and I want you to know some opinions and comments that I have about the programme. </s>"
"FCE,2004","<s>","Dear","</s>"
"FCE,2004","<s>","Dear","Mr. Richardson, My name is ... ... and I think that the sightseeing tour of the city was excellent, because this activity gave us the oportunity to know better our city and some places that have a lot of history. </s>"
"FCE,2004","<s>","YOUR","YEAR OFF BEFORE TO START UNIVERSITY. </s>"
"CAE,2004","<s>","Proposal","to the end-of-term activity. </s>"
"CAE,2004","<s>","Turism",", advantage or disadvantage! </s>"
"CPE,2004","<s>","History","- is it worth it? </s>"
"CPE,2004","<s>","Introduction","The aim of this proposal is to apply for funds for forming a teenage group in our neighbourhood. </s>"
"CPE,2004","<s>","Is","history worth it? </s>"
"CPE,2004","<s>","This","proposal is intended to outline the many reasons why the council of Buenos Aires should give us the funding required to arrange a series of weekend activities for teenagers in Belgrano. </s>"
"FCE,2004","<s>","Principal","N. Richardson, I''m writing to comment and suggest on the social programme. </s>"
"FCE,2004","<s>","Dear","Lloyd, Hey, it''s me again. </s>"
"CAE,2004","<s>","DEAR","MS. </s>"
"CAE,2004","<s>","DEAR","JOHN, I want to welcome you to the Company and to the ""Discovering your potential"" programme. </s>"
"FCE,2004","<s>","Mr.","Nigel Richardson I am writting you to give you my points of view and suggestiens about some activities on the social programme. </s>"
"FCE,2004","<s>","Dear","Jake, I hope you are very well, I am writting you to tell you about my last summer''s job. </s>"
"FCE,2004","<s>","Dear","Mrs Douglas, First of all, I want to thank you for having replied my letter so soon. </s>"
"FCE,2004","<s>","Dear","Anna, I''m glad to hear from you and your school project, it sounds really interesting. </s>"
"FCE,2004","<s>","Dear","madame: It has caused us great pleasure receiving your letter and here is our reply: We are a group composed of thirty five students and two teachers, the average age of the students is between 13 to 17 years of age. </s>"
"FCE,2004","<s>","Hello","there!: I''m glad of receiving your letter. </s>"
"FCE,2004","<s>","Dear","Mrs Douglas, Thank you for your letter. </s>"
"FCE,2004","<s>","Dear","Mary, How are you? </s>"
"FCE,2004","<s>","Dear","Mrs Douglas, I am writting to you in response to the visit that will take place next week at your college. </s>"
"FCE,2004","<s>","Dear","matt, thanks a lot for writting back soon. </s>"
"CAE,2004","<s>","Dear","X I am adressing you with regard to the memo you have just sent me, in order to broadly inform you that this year''s end-of-term activity. </s>"
"CAE,2004","<s>","Dear","Mrs Thompson, I am writing on behalf of the company to welcome you to our beautiful country and to our ""family"", as we like to call the company. </s>"
"FCE,2004","<s>","Dear","Mrs Douglas, I am writing in response of the letter you sent, asking for further information about the group and its preferences. </s>"
"FCE,2004","<s>","''","How to be successful in an interview'' for most of the people, going to an interview, is a very stressful situation, but if you have the right attitude you surely will succeed. </s>"
"CAE,2005","<s>","Dear","Mr. Bolton, I am writing this letter in response to your announcement in your in-flight magazine. </s>"
"CAE,2005","<s>","HAVE","SPORTS EVOLVED? </s>"
"CAE,2005","<s>","Dear","Mr N. Bolton, I am writing in representation of a holiday club, wich regularly travels using the Enterprise Airline company, to suggest you some ideas about the changes you have introduced during the last year. </s>"
"CAE,2005","<s>","During","the past ten years eating habits have changed a lot due to diferents factors such as advertising, food technology, changing work patterns. </s>"
"CAE,2005","<s>","Dear","Mr Bolton, I am the organizer of a holiday club and we travel regularly with your airline. </s>"
"CAE,2005","<s>","Eating","Habits in Hong Kong Introduction Hong Kong is a fast moving international city. </s>"
"CAE,2005","<s>","Dear","Mr Bolton, I am writing in response to your announcement in the in-flight magazine, inviting people to submit their opinion about the improvements that the company had made. </s>"
"CAE,2005","<s>","Professional","sport to stay When asking about sports, the first two words that appear on my head are football and tennis. </s>"
"CAE,2005","<s>","Dear","Sir: As an organiser of a holiday club and being a frequent traveler of your airline company, I am writing to you to make some comments about the changes to the service that have been taking place during this year. </s>"
"CAE,2005","<s>","My","job, my favorite activity Being a teacher over the last three years has been an enriching experience. </s>"
"CAE,2005","<s>","Dear","Mr. N. Bolton, Director, Enterprise Airline Company I am writing to you concerning your appeal for suggestions for the Enterprise Airline Company Services. </s>"
"CAE,2005","<s>","?","THE MONEY OR THE BALL? </s>"
"CAE,2005","<s>","Dear","Mr. Bolton, I am writing to you because I saw your announcement and I thought it would be a good idea to tell you some of the ideas that I, and my holiday club''s members, have been discussing. </s>"
"CAE,2005","<s>","Offices","and work places are very boreing. </s>"
"CAE,2005","<s>","Dear","Mr. Bolton, As an organisor of a holiday club, I asked my members for a feedback regarding the changes you have made recently. </s>"
"CAE,2005","<s>","Changes","in eating habits in Switzerland I come from a rural area in the Swiss Alps. </s>"
"CAE,2005","<s>","Dear","Mr Bolton, I am writing in order to respond to your last publication in the in-flight magazine, where you ask for asistance to provide a better service. </s>"
"CAE,2005","<s>","Introduction",": The aim of this report is to inform about the changes our society is living with respect of the eating habits. </s>"
"CAE,2005","<s>","Dear","Mr. N. Bolton, I am writing as regards the announcement which appeared in your in-flight magazine No 15. </s>"
"CAE,2005","<s>","In","the last 20 years sports have became more important for people''s life. </s>"
"CAE,2005","<s>","Dear","Mr N. Bolton, I am writing to you in order to inform you about my club member''s opinion concerning the last changes introduced in your company''s service. </s>"
"CAE,2005","<s>","As","requested I am writing this report in order to describe the changes in eating habits to my country. </s>"
"CAE,2005","<s>","Dear","Mr. Bolton, I am writing in order to help the airline''s policy of improving the quality of the service provided to the customers. </s>"
"CAE,2005","<s>","As","it have happened in almost every country around the world, Argentina has gone through a huge improvement process over the last two decades in what sports matters. </s>"
"CAE,2005","<s>","Dear","Mr. Bolton, I am the organiser of a holiday club which regularly uses your airline, and I am writing in order to let you know what I think of the recent changes introduced to your service, as you announced in your in-flight magazine. </s>"
"CAE,2005","<s>","In","this report I would like to show you how changes in our eating habits have been produced because of the influence of different society factors. </s>"
"CAE,2005","<s>","Dear","Mr Bolton, I am writting this letter in responce to the announcement that appeared on the in-flight magazine. </s>"
"CAE,2005","<s>","-","Eating habits in Argentina - To = Mr The Winter From = Mr . . . </s>"
"CAE,2005","<s>","Enterprise","Airline Company Mr N. Bolton Director Dear Director, I am writing in response to your call for comments on the last changes introduced in the Enterprise Airline Company service. </s>"
"CAE,2005","<s>","Are","eating habits changing in Argentina? </s>"
"CAE,2005","<s>","Dear","Mr Bolton, The purpose of this letter is to let you know what we think about the changes your company has introduced over the last year. </s>"
"CAE,2005","<s>","CAHNGES","IN SPORTS IN THE PAST 20 YEARS Introduction Twenty years ago, when not all argentenian houses enjoyed a television, only one professional sport was in everyone''s mouth: and it was football. </s>"
"CAE,2005","<s>","Dear","Mr. N Bolton, I am an organiser of a Holiday Club wich regularly flys with you. </s>"
"CAE,2005","<s>","To",": Mary Poppins From: Date: 16/05/05 Subject: Report on eating habits * In my country, Argentina, eating habits have changed a lot in the last 20 years with the increased technology and advertising. </s>"
"CAE,2005","<s>","Dear","Mr. N. Bolton, I am writing in representation of a holiday club which regularly travels by your Airline Company to express what our members found better and what they found worse about the changes you made in your services. </s>"
"CAE,2005","<s>","ARE","PROFESSIONALS BETTER THAN AMATEURS? </s>"
"CAE,2005","<s>","Dear","Mr Bolto, I am writing in response to your announcement in your in-flight magazine in orde to express our thoughts about the new service you are providing. </s>"
"CAE,2005","<s>","What","do we eat? </s>"
"CAE,2005","<s>","Dear","Mr Bolton, The holiday club Saturn and me, Sarah smith, would like to congratulate Enterprise Airline Company for the changes it has introduced. </s>"
"CAE,2005","<s>","A","big change Argentina''s traditional food - specially Buenos Aires'' - has the characteristic to be a big mixture. </s>"
"CAE,2005","<s>","Dear","Mr N. Bolton. </s>"
"CAE,2005","<s>","Dear","Sir/Madam. </s>"
"CAE,2005","<s>","Dear","Mr Bolton, I am writing this letter in order to inform you the club members'' opinion of the cost changes in the enterprise, and provide solutions. </s>"
"CAE,2005","<s>","Competition","Entry: If I had to choose somebody to travell around the world and helping people with their problems, I would choose a very famous priest called Guilleraud Marcö Firstly, I would choose him because he has great experience on being with teenagers as he has gone on missions with them. </s>"
"CAE,2005","<s>","Dear","Mr. N. Bolton, My name is Paula X and I am the organizer of a holiday club. </s>"
"CAE,2005","<s>","CHANGING","HABITS OUR TRADITIONAL FOOD When you think of Argentine food the first thing it appears on your mind is meat. </s>"
"CAE,2005","<s>","Enterprise","Airline Company Director Dear Mr. N. Bolton, As you requested, I am writing to you inform you about the opinion of our club regarding the quality of the service your cormpany offers. </s>"
"CAE,2005","<s>","Sports",". </s>"
"CAE,2005","<s>","June","15th, 2005 Dear Mr. N. Bolton, I am writing in order to respond your invitation for comments on the many changes your company had made over this last year. </s>"
"CAE,2005","<s>","Fastnes","over Tradition In Mexico eating habbits have changed a lot, the local cuissine is being forgoten over the velocity of the groth of fast food restaurants. </s>"
"CAE,2005","<s>","Dear","Mr Bolton, I have recently come into contact with an advertisement inviting members to give feedback on services offered by the club. </s>"
"CAE,2005","<s>","Changing","eating habits. </s>"
"CAE,2005","<s>","Dear","Mr. N. Bolton: I attend to the request in the in-flight magazine to write to you and express what us customers have perceived from the service changes the airline provides. </s>"
"CAE,2005","<s>","-","Contribution - Hi, my name is XXX, I''m a 18 years old mexican and I would like to share some lines about this Motivation topic. </s>"
"CAE,2005","<s>","Dear","Mr. N. Bolton: My name is Marie XXX and I''m the organiser of a holiday club which travels by plane using the Enterprise Airline Company. </s>"
"CAE,2005","<s>","The","Mexican food is well known around the world. </s>"
"CAE,2005","<s>","Mr.","N. Bolton Enterprise Airline Company June 15, 2005 Dear Mr. Bolton. </s>"
"CAE,2005","<s>","Eating","Habits. </s>"
"CAE,2005","<s>","Director",", Enterprise Airline Company Mr. N. Bolton, As the organiser of a holiday club that regularly has required your services and your company''s (Enterprise Airline Company) over the last years, I write to you to make some suggestions related to the changes in the services provided by your company in the last year. </s>"
"CAE,2005","<s>","Motivation","in the Workplace I think that many persons feel that their role in a specific company is absolutely useless. </s>"
"CAE,2005","<s>","Dear","Mr Bolton, I''m writting in response to your announcement asking for feed back on the new services provided. </s>"
"CAE,2005","<s>","Who","wouldn''t be motivated to keep working if a bonus is offered to you when you complete a task ahead of time? </s>"
"CAE,2005","<s>","Dear","Mr. Bolton, I am writting this letter as a response to an invitation made in your magazine which encourages us to express our opinions about your airline''s services. </s>"
"CAE,2005","<s>","Eating","habits in Yucatan As many people know, Mexico has one of the widest range of food in the world. </s>"
"CAE,2005","<s>","Mr.","N. Bolton Director Enterprise Airline Company Dear Mr. Bolton. </s>"
"CAE,2005","<s>","Mexico","is a country full of life and color, this is reflected in our food as well as in our eating habits. </s>"
"CAE,2005","<s>","June","1st, 2005 Dear Mr. Bolton, I understand you are the Enerprise Airline company''s director, so I write to you to see if you could improve some things of the airline. </s>"
"CAE,2005","<s>","Dear","John, I write to you so you can complete your research with information about my country''s eating habits and how they have changed through time. </s>"
"CAE,2005","<s>","Dear","Mr N. Bolton I am glad that your company is worried about the customers who travel with your frequently. </s>"
"CAE,2005","<s>","Changing","Sports Have you ever thought about the way our grandparents used to spend their free time? </s>"
"CAE,2005","<s>","Dear","Mr. N. Bolton: My name is xxx and I am a regular customer of this airline, I am very pleased with all these changes you made, but I think there are more things you could do to make our flight more enjoyable. </s>"
"CAE,2005","<s>","George",": Hi George, How are you doing?, I heard everything is fine in Spain. </s>"
"CAE,2005","<s>","Enterprise","Airline Company Director Dear Mr N. Bolton, I address to you in response to the announcement I found in your in-flight publication, during my last flight through your company. </s>"
"CAE,2005","<s>","THE","EVOLUTION OF PROFESSIONAL SPORT IN ARGENTINA Argentina has always been recognised for its successful sportmen. </s>"
"CAE,2005","<s>","Dear","Director of the Enterprise Airline Company Mr Bolton, I am an organiser of a holiday club which regularly travels by plane using the Enterprise Airline Company. </s>"
"CAE,2005","<s>","Lori","I would like to help you out with your research on changes in eating habits around the world. </s>"
"CAE,2005","<s>","Dear","Sir or Maddam I am writing this letter to you because a friend of mine reccomended me to buy ''VOICEOVER CD''s'' and he also sent me a photocopy of the advertisement that he saw in a newspaper One important aspect to mention is that you encourage people to buy these CD''s by telling them that they don''t need to attend to boring classes and also that they just have to practise one hour daily jost by listening and speaking, but personally speaking these CD''s are as boring as attending to boring English classes as you"
"CAE,2005","<s>","This","report outlines my point of view of efficiency, not only in my department, but also in all the departments. </s>"
"CAE,2005","<s>","Dear","Sir or Madam, I am writing to you to let you know my concern about the voiceover CDs as well at to ask you to provide immediate solution. </s>"
"CAE,2005","<s>","Can","a wealthy woman fall in love with her bodyguard? </s>"
"CAE,2005","<s>","To","whom it may concern I am writing to express my opinion on your Voiceover CDs. </s>"
"CAE,2005","<s>","The","Perez-Garcia family. </s>"
"CAE,2005","<s>","Dear","Sir or Madam, I am writing to express my disatisfaction with the Voiceover CD''s. </s>"
"CAE,2005","<s>","Now","more than ever: love for soap operas Many people can spend hours and hours in front of the TV watching soap operas. </s>"
"CAE,2005","<s>","Dear","Sir or Madam, As I wanted to develop my English, I bought your CDs. </s>"
"CAE,2005","<s>","HOW","TO INCREASE THE EFFICIENCY IN THE LEGAL DEPARTMENT The aim of this report is to analyse how efficiency could be increased throughout the company, and how good the current workplace equipment and the training programmes are. </s>"
"CAE,2006","<s>","To","the committee members. </s>"
"CAE,2006","<s>","To","whoever it may concern Paula xxx I have been Paula''s friend since I was five years old. </s>"
"CAE,2006","<s>","THE","COLLEGE FIRM CLUB INTRODUCTION As the President of the Film Club I must say we''re really proud of how it''s been working. </s>"
"CAE,2006","<s>","JUST","GO FOR IT! </s>"
"CAE,2006","<s>","-","this report concerns the activties carried out by the College Film Club during our first year. </s>"
"CAE,2006","<s>","Dear","Sir/Madam, I am writing to you on behalf of ""Latin Meat"" Ltd., a company which purpose is to provide the world with the tastiest and finest meat, the aim of this letter is to know whether your company is interested in importing our products. </s>"
"CAE,2006","<s>","FILM","CLUB Introduction. </s>"
"CAE,2006","<s>","Dear","Mr. Mackintosh; I write from ''Helpers'', an Uruguzyan Enterprise specialized in selling products for both the blind and the mute, and whose offerings your Company in Britain is interested in selling - & represent - there. </s>"
"CAE,2006","<s>","College","Film Club: First Year. </s>"
"CAE,2006","<s>","To","whom it may concern, I have been working with Tina for the past two years for a company that runs studies on the environmental impact produced by chemical factories. </s>"
"FCE,2006","<s>","Dear","Sue, Hello my friend, I''m so glad to hear from you after such a long time. </s>"
"FCE,2006","<s>","The","""Pilsen Rock"" is a rock concert which takes place every year in Durazno, Uruguay, and it has been considered the biggest music event of uruguaian history. </s>"
"FCE,2006","<s>","Dear","Mr Dixon, I have been visiting the cinema looking for entertainment and this leaflet came to me. </s>"
"FCE,2006","<s>","Hi","girl! </s>"
"FCE,2006","<s>","Dear","Mr. Dixon, I just visited the cinema and they gave me a leaflet I''ve just read, so first of all I wanted to congratulate you for your idea of using that extra money for improvements, I think it shows you care about us, and that you are willing to make us more confortable at your cinema, so I''d be glad to give you some ideas. </s>"
"FCE,2006","<s>","Although","Louise felt nervous she realised this was the opportunity of a lifetime, she had been looking forward to this since she was a little girl, and here it was, finally, a contract wich could change her life forever. </s>"
"FCE,2006","<s>","Dear","Mr Dixon, First of all I want to congratulate you for this exiting project Mr Dixon, I definetly think this is going to improve the NORTHWOOD CINEMA in many different aspects and with the extra money and new ideas it will transform the concept of cinema. </s>"
"FCE,2006","<s>","LOOKING","BEYOND Although Louise felt nervous, she realised this was the opportunity of a lifetime. </s>"
"FCE,2006","<s>","To",": Mr. DIXON Firstly to say hello, then I really thank you for this chance we were given to help with our ideas Improve and make this cinema the best ever SEEN!! </s>"
"FCE,2006","<s>","Taking","up different courses, rushing and busy lives are some of the main reasons of present eating habits. </s>"
"FCE,2006","<s>","Mr.","Dixon: It was very good to know that you have been given that extra money for the improvement of your cinema! </s>"
"FCE,2006","<s>","1984","- George Orwell. </s>"
"FCE,2006","<s>","December","12th, 2006 MR. </s>"
"FCE,2006","<s>","Although","Louise felt nervous, she realized this was the opportunity of a lifetime. </s>"
"FCE,2006","<s>","Dear","Mr Dixon I''m writing in response to your advertisement and I want you to know that I''m very happy for your decision of spend extra money to improve the cinema''s aspect. </s>"
"FCE,2006","<s>","Few","years ago, people in my country used to eat in a same way, that was called Mediterian diet. </s>"
"FCE,2006","<s>","Dear","Mr. Dixon, I am writing to give you my personal opinion about the cinema. </s>"
"FCE,2006","<s>","Dear","Jan, It was really nice to hear from you. </s>"
"CAE,2006","<s>","Dear","Mr. Gold, I am writing to your newspaper after I saw announcement published last monday about the projects to help with traffic in the city centere. </s>"
"CAE,2006","<s>","We","might found ourselves thinking about fame and the benefits it brings, but is it really worth it? </s>"
"FCE,2006","<s>","Dear","Mr Dixon, My name is Carlos, I''m from Argentina. last week I went to the cinema, where you work, and someone gave me an interesting leaflet which said that you have been given money to improve the cinema. </s>"
"FCE,2006","<s>","Although","Louise felt nervous, she realised this was the opportunity of a lifetime. </s>"
"CAE,2006","<s>","Dear","Mr Gold, </s>"
"CAE,2006","<s>","Dear","Sir or Madam, </s>"
"FCE,2006","<s>","Dear","Mr. Dixon: I''m very pleased know that you have been given extra money to spend on improvements for the cinema next year. </s>"
"FCE,2006","<s>","My","name is Carla Silva, I am 17 years old. </s>"
"FCE,2006","<s>","Dear","Mr Dixon, I am writing this letter to let you know my opinion about the Northwood Cinema. its great news to hear you have been given extra money and that you will spend it in modifications for the cinema. </s>"
"FCE,2006","<s>","Dear","Jan, I''m writing this letter to you because I''ve recived your letter and decided to help you with your problem. </s>"
"FCE,2006","<s>","Dear","Mr. Dixon: I am writing to you in connection with the leaflet I was given at the cinema. </s>"
"FCE,2006","<s>","Dear","Jan: Hello! </s>"
"FCE,2006","<s>","Mr.","Dixon, My name is Esperanze and I''m writting to you because of the improvements that you could do or at last considerate for a near future with the extra money. </s>"
"FCE,2006","<s>","Although","Louise felt nervous, she realised this was the opportunity of a lifetime. </s>"
"CAE,2006","<s>","Dear","David Gold, The aim of this letter is to inform you about local people preferences regarding local government proposals to cope with traffic problems. </s>"
"CAE,2006","<s>","SAVING","ENERGY PROGRAM - Have you ever thought of the great damage we are inflicting to our environment by the indiscriminate use of different sources we have. </s>"
"FCE,2006","<s>","Dear","Mr. Dixon, I am writing to you in connection with a leaflet that I had been given. </s>"
"FCE,2006","<s>","Dear","Jan, How are you? </s>"
"FCE,2006","<s>","Dear","Mr Dixon, I am writing this letter to make you know the interest I have in the cinema. a Good point that I take from this leaflet is the fact that extra money will be invested in the cinema. </s>"
"FCE,2006","<s>","Dear","Jan, I''m writing to you in order to respond the letter I recived from you. </s>"
"FCE,2006","<s>","Dear","Mr. Dixon: I was very pleased to hear the cinema is going to be given extra money for improvements. </s>"
"FCE,2006","<s>","Although","Louise felt nervous, she realised this was the opportunity of a lifetime. </s>"
"FCE,2006","<s>","Dear","Mr. Dixon, I am writing to inform you that I have been to the Northwood Cinema and I wanted to let you know my opinions on your cinema. </s>"
"FCE,2006","<s>","Although","louise felt nervous, she realised this was the opportunity of a lifetime. </s>"
"FCE,2006","<s>","Dear","Mr Dixon, The purpose of this letter is to encourage your project of improve Northwood Cinema, and to support you by adding some new ideas. </s>"
"FCE,2006","<s>","Food","globalization Food we used to eat. </s>"
"FCE,2006","<s>","Dear","Mr. Dixon I was so pleased to hear the great news you have just released that I immidiately thought of writing this letter so as to express my opinion on the subject. </s>"
"FCE,2006","<s>","Have","eating habits changed in my country in the last ten years? </s>"
"FCE,2006","<s>","Dear","Mr Dixon; with reference to your advertisment, I would like to congratulated because I belive that give some extra money to the cinema can be grateful not only for people also for the neiborhood. </s>"
"FCE,2006","<s>","Dear","Jan: How are you? </s>"
"FCE,2006","<s>","Dear","Mr. Dixon, I am writting to you in order to explain my suggestions and ideas for this new improvement. </s>"
"FCE,2006","<s>","1984","George Orwell To start with, I should say that 1984, in my opinion, is an amazing book Winston, the main character, shows how a person can be transformed by institutions, which are supposed to take care of us. </s>"
"FCE,2006","<s>","Dear","Mr. Dixon, I am feeling very happy to know that the local cinema will be able to get better. </s>"
"FCE,2006","<s>","Dear","Jan, I am very happy to hearing from you. </s>"
"FCE,2006","<s>","Mr","Dixon, First, of all, I want to thank you i for let us, your customers, give you our opinion. </s>"
"FCE,2006","<s>","Dear","Alex, Well, I received your letter and I could help you with your project at school about a famous person Chile. </s>"
"FCE,2006","<s>","Dear","Mr Dixon, I am pleased to receive the new that you have been given some extra money to spend on improvements to the cinema next year, I really think that is a very good new, but much happier I feel replying you with some of the changes we, the customers, would like. </s>"
"FCE,2006","<s>","Dear","Jan, how are you? </s>"
"FCE,2006","<s>","Dear","Mr Dixon, I am writing in order to reply to a leaflet I was given at your cinema. </s>"
"FCE,2006","<s>","Although","Louise felt nervous, she realised this was the opportunity of a lifetime. </s>"
"FCE,2006","<s>","Dear","Mr, Dixon, It is nice to know that this cinema is going to be renovated and that customers'' opinions are taken into account for this to happen in the near future Firstly, as regards to the film programme, I must say that I really enjoy the film that are being shown. </s>"
"FCE,2006","<s>","Although","Louise felt nervous, she realised this was the opportunity of a lifetime. </s>"
"CAE,2006","<s>","Dear","David Gold, I am writting in order to give my opinion as regards the traffic situation in Castlecross, commenting on the two proposals I have seen in the local newspaper, and suggesting my preference. </s>"
"CAE,2006","<s>","The","cost of fame Isn''t it everybody''s dream to become stars? </s>"
"FCE,2006","<s>","Dear","Mr Dixon, I am writing to answer the leaflet I had been given at the local cinema. </s>"
"FCE,2006","<s>","Dear","Jan, Thanks for your letter. </s>"
"CAE,2006","<s>","Dear","Mr Gold, The purpose of this letter is to give you some useful advise in order to reduce pollution problems caused by the great amount of traffic that exists in Castecross. </s>"
"CAE,2006","<s>","The","prize of being famous Have you ever wondered how does it feel to be famous and rich? </s>"
"CAE,2006","<s>","Dear","Sir, I am writing to you with regards to the advertisement published on a prior edition of ""the Castlecross Times"" where you asked for opinions about the two proposals for the new car park. </s>"
"CAE,2006","<s>","""","THIS CHANGING WORLD"" The purpose of this document is to contribute with my point of view about the numberous things that have changed in the place I live. </s>"
"CAE,2006","<s>","David","Gold Editor of the Castlecross times, The aim of this letter is to respond to the announcement about the possible location of the new parking . </s>"
