"CAE,2004","much attention. </s><s> Well my friend, I hope you find this useful for your book, I wish the best of luck writing it. </s><s> Best wishes, </s><s>","Dear","Mark, Recently, I attended to a conference organised by you and, as you gave me an opportunity to express my point of view"
"CAE,2004",", not only some refresments. </s><s> I do hope my letter should help you to organise the next year Conference. </s><s> Yours sincerely, </s><s>","Fashion","and changing lifestyles If you start to think about how fashion is - especially in clothes - related to lifestyle, you"
"CAE,2004","in your library; an a milestone in the 7th Art. </s><s> Those are the reasons why the film, will succed in the years to come. </s><s>","Dear","Mark Alcott, The main reason why I attended this conference was to learn about how International companies select"
"CAE,2004","conference all the negative points I made can be easyly corrected. </s><s> Congratulations on a great event. </s><s> Yours Sincerely </s><s>","BH","Bank is going on line As of today, your bank has entered the 21st century. </s><s> We are proud to informe you that our web site is"
"CAE,2004","and future generations. </s><s> I look forward to having my letter published in our local newspaper. </s><s> Yours faithfully </s><s>","Dear","Mr Alcott, I am extremely glad for being contacted by you and I am sure that I have important suggestions for the next"
"CAE,2004","the next conference and to enjoy the same wonderful presentations on carriers as I enjoyed last time. </s><s> Yours sincerely, </s><s>","Dear","Jack, I think it is a great idea to write a book on TV programmes in different countries, it will surely arise people''s"
"CPE,2004","it. </s><s> In case you still need some details just ask me and I will send you anything you need to your book with pleasure. </s><s> Love, </s><s>","''","Pelé'' is the most important soccer play in my country, Brazil, and probably in the whole world as well. </s><s> I consider him to"
"CPE,2004","hero. </s><s> ''Pelé'' is indeed one of a kind and can be considered a model for youngsters and the all the community in our college. </s><s>","The","Brazilian weddings </s><s> Weddings are big celebrations in Brazil. </s><s> It is believed to be the most important day in two people''s"
"CAE,2004",". </s><s> Everyone knows who you are, and sometimes such a situation can be very disturbing, especially for young people. </s><s>","Dear","Mark Alcott, When I first read the advertisement for the conference, I hoped to have a great sample of different careers"
"CAE,2004","you my impressions. </s><s> It is extremelly important to listen to others'' point of view in order to improve. </s><s> Yours sincerely, </s><s>","How","fashion affect and describe our lifestyle? </s><s> Fashion really reflects the characteristics of a specific society and its"
"CPE,2004","fall. </s><s> So, if you want to experience all this in a weekend. </s><s> Come to Mexico and I am sure you will want to marry a Mexican. </s><s>","I","propose for this exhibition an athlete called Alexander Popou. </s><s> He is a Russian swimmer that has a lifetime of victories"
"CPE,2004","people the amazing history of this man. </s><s> The athlete who overwhelmed everybody with the feeling of joy and superation. </s><s>","The","Maxtrix, this movie crossed the border of the ordinary movies. </s><s> The production of this film was something amazing,"
"CAE,2004",". </s><s> I also think that it will still be successful because it deals with the reality of our everydaylife more than fiction. </s><s>","Dear","Mr Alcott, I am writing to you in response to your letter in which you asked me to provide you with feedback on the ''5th"
"CAE,2004",". </s><s> Next year''s conference would be much better if you could improve the points that I have mentioned. </s><s> Yours sincerely, </s><s>","Changes","in how you live affect the way you look Every time we have a look at old grandma''s photos we can''t help getting astonished. </s>"
"CPE,2004",". </s><s> I hope that the proposal submitted above will take your serious consideration and will prove to be efficacious. </s><s>","Background","Information Ayrton Senna, a well-known racing driver called by us, Brazilian people, as ""Ayrton Senna do Brasil"", is"
"CPE,2004","it is not for nothing that I suggest Ayrton Senna as a name which really deserves a space in the college''s exhibition. </s><s>","Dear","SiR or Madam, I am writing in response to the article on people not having been using the town library, published in one of"
"CPE,2004","without readers and I think that the town library authorities should think carefully about them. </s><s> Yours faithfully, </s><s>","I","am writting to adress the exhibition that will be put on by our college entitled great Achievers. </s><s> I would like to submit"
"CPE,2004","that it was the right thing to do. </s><s> The man who was brave enough to take that measure is most certainly a great achiever. </s><s>","I","recently saw a film that completely fascinated me. </s><s> It was an Italian movie called The Monster. </s><s> Roberto Benigni,"
"CPE,2004","is so easy to be happy, that the little things in life, such as wathching a movie, can and will improve our quality of life. </s><s>","INTRODUCTION","</s><s> There will be an exhibition in my college entitled ""Great Achievers"" and therefore the students were encouraged to"
"CPE,2004",", we should never forget that Dr. Minsk is considered a role model in terms of success and science achievements. </s><s>","Dear","Sirs, </s><s> I am writing in regard to an article in your newspaper concerned with the fact that many people do not use the town"
"CPE,2004","and this might be dangerous. </s><s> So we must try to meet each other more rather than talking to an impersonal electric device. </s><s>","Background","information Last year, a teacher suggested a discussion about famous people at an education meeting here. </s><s> Our college"
"CPE,2004","bombs. </s><s> To sum up, it would be a special opportunity to teacher and students to know about this important icon of history. </s><s>","Dear","Sir, I am writing in response to your article about the fact that many people do not use the town library. </s><s> It is important"
"CPE,2004","are more important. </s><s> As a result we will have not only adults but children visiting our local library. </s><s> Yours faithfully, </s><s>","Although","already refered to in several exhibitions, I believe that an important figure to be mentioned would be Mahatama Gandi. </s>"
"CPE,2004","of paying tribute to Mahatma Ghandi, since he allways encouraged people to return to their traditions and costumes. </s><s>","Dear","sir/madam: After reading the article, published on your newspaper the previous day, I believe it to be my duty to inform"
"CPE,2004","concideration. </s><s> A lot more should be down for this city but this is certenly a good start and the first step to the future. </s><s>","Background","Information For the ""Great Achievers"" exhibition at present being organised by our college to take place next month,"
"CPE,2004","widening their horizons and making them realise that recognition comes through their own effort and determination. </s><s>","There","are many things that contribute to making a wedding so interesting in Brazil. </s><s> However, it is the length of the"
"CPE,2004","their children are being well taken care of. </s><s> I hope you will give this matter serious consideration. </s><s> Yours faithfully, </s><s>","Introduction","</s><s> The proposal outlined below is aimed to suggest a famous personality, who has definetely influenced people''s lives"
"CPE,2004","from what is being shown and try to improve, or maybe, to create other revolutionaries inventions, like Pasteurs'' one. </s><s>","Brazils''","typical weddings. </s><s> Surprisingly weddings are still common nowadays. </s><s> The fact that there are so many couples getting"
"CPE,2004","of flowers is thrown and probably the next wedding preparations begin being made by the lucky woman getting hold of it. </s><s>","INTRODUCTION","</s><s> A world in which prevails mediocrity in all sectors, as people only do things for the sake of money, gives the impression"
"CPE,2004","that can teach us something and inspire attitudes. </s><s> All in all, Ayrton Senna is undisputed as such standart pattern. </s><s>","MOVIE","REVIEW: ""Matrix - Believe the unbelievable"" </s><s> The box-office hit ""Matrix"", starring Keanu Reaves, is undoubtedly a"
"CPE,2004","to endure for nudging at one''s mind, due to its innovattion, intelligence, quality and thought-provoking aspect. </s><s>","A","BRIEF INTRODUCTION This proposal is intended to suggest a person to feature your ""Great Achievers"" exhibition. </s><s> On"
"CPE,2004","to listen to Ana Paula Valadão singing. </s><s> I am sure that including Ana Paula in your exhibition will be a wise choice. </s><s>","GETTING","MARRIED IN BRAZIL </s><s> I attended my first wedding at age six, a small girl in a white and big dress. </s><s> Although I wasn''t one of the"
"CPE,2004","that beautiful moment. </s><s> Weddings in my country are considered as completely special and memorable moments in our life. </s><s>","Ronaldo",", a great achiever </s><s> In the end of 1994, a new star emerged from Brazil''s football fields. </s><s> His name was Ronaldo Nazario, a"
"CPE,2004","child will have the same chance he had and the same way he is doing we all must work and show the world what is going on. </s><s>","Dance","with wolves </s><s> It has been said that whenever we watch a film and we feel in the end that something inside us has changed, that"
"CPE,2004","moment when he was playing with a wolf, which origined the name of the film and of the main character: Dances with Wolves. </s><s>","I","propose that the exhibition includes Arnold SCHWARZENEGGER, for he has achieved what few can dream of: A beautiful"
"CPE,2004",". </s><s> And That''s how you should close the exhibition: with a question. </s><s> How much further can Arnold go, and what can be expect? </s><s>","And","out of nowhere, here it is: the latest cornerstone from Quentin Tarantino. </s><s> Quentin is famous for outdoing himself but"
"FCE,2004","get discounts in food. </s><s> It was a great experience that I would like to repeat. </s><s> I looking forward hearing from you. </s><s> Love, </s><s>","Dear","Ms RichaRdson: </s><s> I wold like to start by saying it is great you are interested in our opinion on matteres relating our"
"FCE,2004",", for the finellysts. </s><s> Should you need any further information don''t hesitate to contact me. </s><s> Yours sincerely </s><s>","Dear","Ana </s><s> I would like to start by saying I''m sorry, for as been a while since I last wrote you. </s><s> But now I want to tell you all about"
"FCE,2004","of richness. </s><s> Summing up we can say that tourism is a very important and positive thing for the economy of the region. </s><s>","Dear","Mr Richardson, I am writing in response to the comments and suggestions on last month''s social programme. </s><s> About the"
"FCE,2004","end of next month you should give a ""Dance Party"" to them, in order to celebrate the end of the course. </s><s> Yours faithfully, </s><s>","A","lot of students are leaving school at the end of this year. </s><s> They have to take on important decision on their livies, or"
"FCE,2004","''m proud to propose her as a person who actually deserves to win this award and I strongly hope it may happen. </s><s> Best regards </s><s>","Dear","Mr Richardson, I''m really glad you are interested in collecting students'' opinions and suggestions. </s><s> I''m sure it will"
"FCE,2004","would be great. </s><s> We can look for some sponsors if you allow us to. </s><s> I hope my suggestions can be helpfull. </s><s> Yours sincerely, </s><s>","Dear","Patrick, I''m really happy to hear from you. </s><s> It has been a long time since we''ve talked with each other (by the way, I got"
"CPE,2004","<s> But I also miss you, Patrick! </s><s> Let''s not lose track of each other again! </s><s> I''ll be looking forward to hearing from you! </s><s> Love, </s><s>","Studying","history is undeniably the most effective way to prevent errors from happening in the long run. </s><s> It is proved to be an"
"CPE,2004","studying history leads to deeper knowledge of our society''s roots, making it possible to value our role throughout . </s><s>","Magazines","play an important role to students when it comes To cultural background, which is so important to improve their"
"FCE,2004","problems. </s><s> I hope the experience in my department will reach your expectation. </s><s> I look forward to meeting you soon from </s><s>","Dear","Mr. Richardson, </s><s> I hope this letter will find you well. </s><s> Thank you so much in advance for asking for opinions and"
"FCE,2004","marvelous way To say good bye to this course. </s><s> Please do not hesitate to contact me if you need some help. </s><s> yours sincerely, </s><s>","Dear","Jhon, </s><s> Let me start by saying I miss you so much! </s><s> I am writting to tell you something about the challenging experience that"
"FCE,2004","so as to ear the most money posuble. </s><s> Which''s totally out of context is travelling because that would be a waste of time. </s><s>","Dear","Mr. Richardson, I am happy because you want to know my opinion and my suggestions about the last month''s social"
"FCE,2004",". </s><s> On Friday 29th, the students will not to have to study more, so they will have time to write them. </s><s> Yours sincerely, </s><s>","Some","people think that it is important to take a year off between leaving school and starting college or university. </s><s> Some of"
"FCE,2004","see the movies for free! </s><s> Imagine! </s><s> I have earned a lot of money so that I could afford to buy a computer! </s><s> Hope to see you soon. </s><s>","Dear","Mr. Richardson I am writing to give my opinions and suggestions on the social programme. </s><s> In general, I loved the last"
"FCE,2004","with a band or a well-known DJ. </s><s> I hope I could help with my comments. </s><s> I look forward to hear from you. </s><s> Yours sincerely, </s><s>","Dear","John I haven''t written for ages. </s><s> I''ve been very busy with some stuff for the university. </s><s> I hope you and your family are"
"CPE,2004","get to know my country a bit better, I am looking forward to reading the next edition of the magazine. </s><s> Yours faithfully, </s><s>","History",": Mankind''s greatest teacher. </s><s> I am writing in response to last month''s article about history, and its importance, or"
"CPE,2004","mistakes that have been already made. </s><s> And who knows? </s><s> Maybe we can even break some of these old cycles along the way. </s><s>","My","review is about my favourite magazine, PC gamer. </s><s> Although there are many magazines of the genre, PC gamer alone stands"
"FCE,2004","it''s over! </s><s> It''s terrible to return to school now, don''t you think? </s><s> I look forward to hearing from you. </s><s> Yours faithfully, </s><s>","Dear","Mr. Nigel Richardson. </s><s> I have just read your letter asking for comments and suggestions to ge the social events better. </s><s> I"
"FCE,2004","in discuss more, I am available on Fridays and Saturdays. </s><s> I look forward to hearing from you. </s><s> Yours sincerely, </s><s>","Dear","teacher, I liked the last class because of the discussion of take a year off between the accomplishing the school and"
"FCE,2004","only improve the every-day life of our teenagers, but also contribute to setting a firm basis for our future society. </s><s>","Dear","Mr Richardson I am writing in reply to your letter applying for comments and suggestions on the social programe. </s><s> During"
"FCE,2004","of Brazilian food. </s><s> I hope that my comments and suggestions could help for the next social programe. </s><s> Yours sincerely </s><s>","Dear","Marcos Hello! </s><s> How are you? what have you been doing? </s><s> I''m very well after the lovely summer I had this year. </s><s> I''m especially"
"CAE,2004","to start studing over again after a year off, most of the students may decide not to start college and keep on working. </s><s>","To",": Anna Martini Subject: Proposal on the end-of-term party This proposal for this year''s end-of-term activity was made"
"CAE,2004","do so it is requested a bigger budget than last year''s . Please let me know if this is possible to start the arrangements. </s><s>","One","step from being abroad Have you every felt like a foreigner in your own country just by crossing the door of your house? </s><s> It"
"CAE,2004","fever does not destroy them. </s><s> Let the tourists get to know Algarve instead of changing it into a big city like their own. </s><s>","Dear","Mrs. Anna Martini: </s><s> As you have been informed, it is a tradition at the college that the senior class organize an"
"CAE,2004","long as we are doing it, it is best to be well done. </s><s> We hope you agree with the changes. </s><s> Thank you for your time. </s><s> Yours truly, </s><s>","Tourism","is good for Lisbon! </s><s> I believe an increasment of tourism would be great for Lisbon. </s><s> It is a city full of wonderful things to"
"CPE,2004","by everyone, greatfuly tourism will tend to increase, hopefully bringing many benefits rather than disadvantages. </s><s>","Since","we became aware of our existence as unique beings that are capable of thinking and using our abilities to go through the"
"CPE,2004","to achieve our values and that''s where we will find the solution to overcome the difficulties the future will bring. </s><s>","Introduction",": This proposal outlines a youth project called ""the youth of tomorrow"" and its possible weekend activities. </s><s> This"
"CPE,2004","his studies. </s><s> I also believe that it is important to have a support teacher for those who want to improve in their studies. </s><s>","The","value of history We live in a busy world. </s><s> Things happen so fast, we are constantly in action in endless pursuit of our"
"CPE,2004",". </s><s> The studying of history should be encouraged and its work respected for history has been wrongly undervalued. </s><s>","Introduction","The purpose of this proposal is to describe and explain our intentions of starting a group to perform different"
"CAE,2004","is considered seriously and hope to receive a positive answer. </s><s> We are sure you will be pleased and thankful for our work. </s><s>","the","aim of this proposal, as you asked me, is to provide you some important information about this year party. </s><s> First of all, I"
"CAE,2004","had increased there prices, so more money will be need to organise an unforgettable party to the students. </s><s> Best whishes </s><s>","Advantages","and disadvantages of tourism My country had recently received a lot of tourists from around the Europe, because we had"
"CPE,2004","around and meet new cultures is fantastic but there are a lot of hard work supporting this lovely activity. </s><s> 15/12/2004 </s><s>","Studying","history is and has always been a rather controversial matter. </s><s> Some believe it to be pretty useful, whereas others"
"CPE,2004","is, destiny is something that belongs to each individual, that individual being responsible for constructing it. </s><s>","Dear","Sirs, I was quite pleased to read your article on the cultural significance of food, how it may differ from one society to"
"CPE,2004","of its lack). </s><s> And that is way it is so ""dear"" to us. </s><s> I look forward to read other readers'' opinions. </s><s> yours faithfully, </s><s>","History",", an important or useless subject? </s><s> Throughout time, man has achieved great findings and invented a lot of useful/"
"CPE,2004","study of history is important and should continue to be done, but never forget that the future is waiting for us as well. </s><s>","The","aim of this proposal is to require some fundings so that our project can set up a group to run weekend activities for"
"CAE,2004","for all to do something for our teenagers and always remember that they are our future, so they should be well prepared . </s><s>","PROPOSAL","FOR THE END-OF-TERM ACTIVITY This proposal explains how last year''s party was and how can became better this year by"
"CAE,2004","students would be to choose the Manor Country Park. </s><s> (1) I enquired 50 students who have attended at last year''s ... </s><s>","Dear","James, In behalf of all the Bluepharma''s marketing department I would like to give you a warm welcome to our company. </s><s> To"
"CAE,2004","for any further information either to the address above, e-mail or phone number. </s><s> All the best, (Marketing assistant) </s><s>","Dear","Mrs Martini </s><s> I have been asked to make a proposal for the end-of-term party. </s><s> Based on the last year''s party and also on the"
"CAE,2004","get the discount, so we are going to need more money. </s><s> I hope this suggestions are usefull and accepted. </s><s> Yours Sincerely </s><s>","Tourism",", a good deal </s><s> Tourism is an increasing activity here in Portugal. </s><s> People from all over the world come to see the wonders of"
"FCE,2004",". </s><s> I sometimes prefer to go to shopping centres because of choice, but I don''t like crowd, so I often go to shops in my area. </s><s>","Dear","Mrs Douglas, </s><s> I have just this moment received your letter and I am writing back to give you more information about our"
"FCE,2004",". </s><s> Is it possible to get some extra bread for him? </s><s> I shall be looking forward to hearing from you soon. </s><s> Yours sincerely </s><s>","Dear","Peter, I''m glad to hear from you and I''m writing back to tell you about the Zambujeire''s festival that takes place here in"
"CAE,2004","consumption. </s><s> It increases a lot. </s><s> I wish you succeed in your school project. </s><s> I look forward to hearing from you soon. </s><s> Love </s><s>","Dear","Principal, I''m glad to receive your memo and I feel happy to help you. </s><s> The end-of-term party is always, something"
"CAE,2004","until late at night. </s><s> I hope my suggestion and comments will help you. </s><s> Please, let me know of anything you need. </s><s> Thanks. </s><s>","Tourism","- A good thing, Tourism is increasing year by year in my region, which I think it''s very good for the state. </s><s> Santa Catarima"
"CAE,2004","<s> Let me know if you need more details about ""Cosquin Festival"". </s><s> I must rush now. </s><s> Give my best wishes to your parents. </s><s> Love, </s><s>","Dear","Mrs, Martini, First of all, I would like to welcome you to Milton Internal College, in the name of all the other students. </s>"
"CAE,2004","the place will be perfect. </s><s> Please let us know what you think. </s><s> I am looking forward to hearing from you. </s><s> Yours sincerely, </s><s>","The","Importance of Tourism Tourism has always been one of the most important economic activities in the south east of Brazil"
"CAE,2004","with understandable schemes, trustworthy contents and a good quality-price relation. </s><s> The magazine is worth it. </s><s>","Dear","Ms. Anna Martini I am writing with regard to this year''s end-of-term activity organised by Milton''s Senior Class. </s><s> As a"
"CAE,2004","from hearing from you again and I am at your disposal should you require any further information. </s><s> Yours sincerelly </s><s>","Internet","Magnifing Lenses Every now and then students are asked to write articles and essays about the most diverse subjects. </s>"
"FCE,2004","out the Google website for a quick search on the internet''s finnest sources of information about the subject you need. </s><s>","Dear","Mrs. Douglas, Hello, how are you and how are things in Scotland? </s><s> In Brazil everything is great and we are all very excited"
"FCE,2004",". </s><s> She eats a lot of vegetables, so if it''s possible we would appreciate having something special for her. </s><s> Sincerely, </s><s>","Dear","Victoria, I just received your letter and I got very excited. </s><s> I think this is going to be a very nice project, as we know the"
"CAE,2004","of the village. </s><s> If they do so, I think we can take profit of each other and enjoy the beautiful landscape together. </s><s>","Dear","Mrs Martini, As per your request, I would like to inform you the details about last year''s party. </s><s> Despite the fact that we"
"CAE,2004","with the same budget as we did last year. </s><s> Undoubtfully, this will be an unforgetable activity for all of us. </s><s> Sincerely, </s><s>","Dear","Jack, I was told you are coming to Brazil in January to spend two months working at ABC Enterprises as a Business Analyst. </s>"
"FCE,2004","for the opportunity given to me when I was at your age, I would not have developed my carrer as you see it today. </s><s> Sincerely, </s><s>","Dear","Mrs Douglas Firstly, I would like to thank you for your cooperation and allowing us to visit your college. </s><s> In reply to"
"FCE,2004","you to have food with no eggs, as one of our members can''t eat them without vomiting non-stop for days! </s><s> Yours sincerely </s><s>","""","It is better to use small local shops than do all your shopping in big supermarkets or shopping centres"". </s><s> This statement"
"CAE,2005","eating habits is time, because if people have more time they will cook more instead of buying food all the time. </s><s>","Dear","Mr Bolton, I am writing with regard to your announcement about the changes to your services. </s><s> As an organiser of a holiday"
"CAE,2005","we hope to see these changes implemented as soon as possible. </s><s> After all, we will all profit from that. </s><s> Yours sincerely, </s><s>","""","What do we eat? </s><s> "" It is often assumed that you are what you eat. </s><s> Nowadays, one must be concerned not only about what to eat,"
"CAE,2005","are invested in technology connected to sports and player contracts, the progress in sports seems to have no limits! </s><s>","Dear","Mr. N. Bolton, My name is xxx, the organiser of a holiday club, that often travels with your company. </s><s> I would like to show"
"CAE,2005","the new services as well as making the flight of my club members and your passengers much more enjoyable. </s><s> Best Regards, </s><s>","Dear","John, The food in my region is basically rice and beans to the poorest people, because they are the cheapest kind and they"
"CAE,2005",", so the young people first will talk about their concerns and also later on the can have some fun. </s><s> Yours sincerely </s><s>","Dear","Mr. Bolton, My name is xxx and I am the organiser of a Brazilian holiday club call ""Natureza"". </s><s> We regularly use your"
"CAE,2005",", otherwise you will loose passengers who prefer comfort and the ones whose preference is the comfort. </s><s> Best Regards </s><s>","Dear","Carol, This is xxx, your brazilian friend, who is writing. </s><s> You asked me to help you in research about the eating habits in"
"CAE,2005",". </s><s> It is like a cemetery! </s><s> I you want to motivate yourself and your colleagues move, change, communicate you will succeed! </s><s>","Dear","Mr. Bolton, Director, Enterprise Airline Company I am writing in response to your request of comments about the"
"CAE,2005","offer more comfort and different kinds of entertainment. </s><s> I am looking forward to hearing from you. </s><s> Yours sincerely, </s><s>","Sports","for the World to see For many years, Brazil was only a poor country in Latin America that had a incredable soccer team. </s>"
"CAE,2005","people. </s><s> This changes, are not only damaging the industri of local food stablishments but also the health of the people. </s><s>","Dear","Mr. Bolton I am writing on behalf of our holiday group to make some observations about the changes that have occured in"
"CAE,2005","because of your high quality and facilities. </s><s> I am sure you do not want your clients to be disappointed. </s><s> yours sincerely </s><s>","Dear","Sir/Madam As far as I''m concerned, the person to occupy the charge of Ambassador for youth must be at first a charismatic"
"CAE,2005","celebrity would undoubtedly affect the way young people think about the world and about themselves. </s><s> yours faithfully </s><s>","Dear","Mr Bolton, I am writing in response to the announcement posted in the Enterprise''s in-flight magazine, asking for a"
"CAE,2005","suggested, was to enlarge the legroom, as people are looking for confort while on vacation. </s><s> Thank you Yours sinceraly </s><s>","Good","Relationship = Work Well done Loving what I do for a living is what most motivates me, and actually, that is the main point"
"CAE,2005","are common ground among city dwellers. </s><s> It may be sad to admit, but I''ve personally been also affected by this trend! </s><s>","To","Mr. N. Bolton First of all I would like to complement you and the company for this iniciative. </s><s> The best way to improve"
"CAE,2005","is needed. </s><s> It will be good for the customers and, as a consequence, also for the company. </s><s> Thank you for the attention, </s><s>","Changes","in the eating habits of the Brazilian people Brazil is a very large country, with great variety of cultures. </s><s> This"
"CAE,2005","help people find their way giving them positive messages on life and pushing them to improve their lives and the earth. </s><s>","Dear","Mr. Bolton I am writing with regard to your announcement asking customers'' opinions in relation to the Enterprise"
"CAE,2005","in relation to the luggage, as we have complaints about the loss of some of our members'' possessions. </s><s> yours sincerely, </s><s>","Dear","Ann, Here is my contribution to your research, as you have asked me: Regarding the traditional food in Brazil, we have a"
"CAE,2005","can affect us; we must every certain time to sit and think in why we believe in our jobs and recover our motivation. </s><s>","Dear","Mr Bolton (Director, Enterprise Airline company) As you are aware of, I organise holiday clubs and always use the"
"CAE,2005",", so I hope you''ll improve some of your services. </s><s> By making a happy customer, you''ll have his trust. </s><s> Yours sincerely, </s><s>","Competition",". </s><s> Ambassador For Youth There are some famous people that would be suitable to be an Ambassador for youth. </s><s> Katie Holmes is"
"CAE,2005","of someone your heart is filled with joy. </s><s> As it''s very clear, Katie Homes would be an excellent Ambassador for Youth. </s><s>","Dear","Mr. Bolton, As the organiser of a holiday club I am writing with regard to the announcement published in your in-flight"
"CAE,2005","will certainly loose many clients who appreciate comfort, plesure and satsifactory alimentation. </s><s> Yours sincerely, </s><s>","Changes","in eating habits in Brazil Introduction: This report outlines some changes in eating habits due to marketing,"
"CAE,2005","habits in Italy have changed considerably in the latest years both as far as food and its preparation are concerned. </s><s>","Dear","Mr. N. Bolton, As the organiser of a holiday club which uses your services very often, I would like to provide some"
"CAE,2005",""". </s><s> I sincerely hope you find this piece of information useful. </s><s> Please contact me for further information. </s><s> yours truly, </s><s>","As","a teacher, many factors can motivate me at my workplace, and these factors will surely help me becoming a better"
"CAE,2005","a precious part of our professional careers. </s><s> We should always try to cultivate it in ourselves and in people we care for. </s><s>","Dear","Mr. Bolton, The reason why I am writing to you is the announcement about The Enterprise Airline Company new services. </s><s> As"
"CAE,2005","aspects listed before, because our club is keen to continue as regular costumers of your services. </s><s> Yours sincerely, </s><s>","PROFESSIONAL","SPORTS IN BRAZIL Since the portuguese people arrived in Brazil, sports became a popular way of interacting people. </s>"
"CAE,2005","clubs should start to keep their players until they are prepared to leave their home and make their lives abroad. </s><s>","Dear","Mr. Bolton, Replying the annoucement in Enterprise Airline Company''s in-flight magazine. </s><s> I would like to inform you"
"CAE,2005","promotion. </s><s> If you would like to discuss about are survey, you should contact us whenever you want. </s><s> Yours sincerely, </s><s>","Article","- Professional Sports. </s><s> Professional sports really have undergone changes in the last 20 years here in Brazil."
"CAE,2005","if they do not make lots of money because then work becomes its own reward, and that motivates people to work even better. </s><s>","Dear","Mr Bolton, I am writing to you in response to your annoucement in the in-flight magazine. </s><s> I am glad to make some comments"
"CAE,2005","our members lost his a couple of times. </s><s> I hope you accept those comments and consider them carefully. </s><s> yours sincerelly, </s><s>","Eating","haibts in Brazil </s><s> Introduction Brazil has a variety of eating habits and they have changed during the centuries. </s>"
"CAE,2005","and of course on cultural issues. </s><s> People in the past cooked more traditional food now it is rare to see them around. </s><s>","Dear","MR N Bolton I''m writing this letter in name of my holiday club to complain and discuss about some terms we wish to be ""fixed"
"CAE,2005","aspects so your company can be the best one again, and this advices will for sure make your income grow. </s><s> Your''s sincerely </s><s>","I","work as a trainee at a big International trader company at Brazil, and there we had some problems of motivation in"
"CAE,2005","people need to value what they have. </s><s> What we have and its delicious taste and history. </s><s> I hop it is useful Hugs and kisses </s><s>","To",": Mr N. Bolton Mr. Bolton, as the organiser of Bosco Holiday Club, here I write you the suggestions from the club''s"
"CAE,2005","Holiday Club thank you already for your attention Mr. Bolton, and hope to have changes in the name of our customers. </s><s>","As","the Ambassadore of youth, I would nominate Quentin Tareantino. </s><s> I would nominate him because he has a great mind, very"
